# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       9.888000000000e+03       4.340939099012e+01       1.165805230599e+00       4.353538314539e+01       0.000000000000e+00       0.000000000000e+00       2.695246950000e+04       5.580353517133e-09       1.156949465543e+04 
       9.888500000000e+03       4.340734713599e+01       1.165805230599e+00       4.353978566170e+01       0.000000000000e+00       0.000000000000e+00       2.695383225000e+04       5.580635666458e-09       1.157081164663e+04 
       9.889000000000e+03       4.340530347530e+01       1.165805230599e+00       4.354418840059e+01       0.000000000000e+00       0.000000000000e+00       2.695519500000e+04       5.580917815783e-09       1.157212871294e+04 
       9.889500000000e+03       4.340326000801e+01       1.165805230599e+00       4.354859136208e+01       0.000000000000e+00       0.000000000000e+00       2.695655775000e+04       5.581199965108e-09       1.157344585436e+04 
       9.890000000000e+03       4.340121673410e+01       1.165805230599e+00       4.355299454616e+01       0.000000000000e+00       0.000000000000e+00       2.695792050000e+04       5.581482114432e-09       1.157476307089e+04 
       9.890500000000e+03       4.339917365354e+01       1.165805230599e+00       4.355739795283e+01       0.000000000000e+00       0.000000000000e+00       2.695928325000e+04       5.581764263757e-09       1.157608036254e+04 
       9.891000000000e+03       4.339713076631e+01       1.165805230599e+00       4.356180158209e+01       0.000000000000e+00       0.000000000000e+00       2.696064600000e+04       5.582046413082e-09       1.157739772929e+04 
       9.891500000000e+03       4.339508807237e+01       1.165805230599e+00       4.356620543394e+01       0.000000000000e+00       0.000000000000e+00       2.696200875000e+04       5.582328562407e-09       1.157871517116e+04 
       9.892000000000e+03       4.339304557170e+01       1.165805230599e+00       4.357060950838e+01       0.000000000000e+00       0.000000000000e+00       2.696337150000e+04       5.582610711732e-09       1.158003268813e+04 
       9.892500000000e+03       4.339100326427e+01       1.165805230599e+00       4.357501380542e+01       0.000000000000e+00       0.000000000000e+00       2.696473425000e+04       5.582892861057e-09       1.158135028022e+04 
       9.893000000000e+03       4.338896115005e+01       1.165805230599e+00       4.357941832504e+01       0.000000000000e+00       0.000000000000e+00       2.696609700000e+04       5.583175010382e-09       1.158266794742e+04 
       9.893500000000e+03       4.338691922902e+01       1.165805230599e+00       4.358382306726e+01       0.000000000000e+00       0.000000000000e+00       2.696745975000e+04       5.583457159707e-09       1.158398568973e+04 
       9.894000000000e+03       4.338487750114e+01       1.165805230599e+00       4.358822803206e+01       0.000000000000e+00       0.000000000000e+00       2.696882250000e+04       5.583739309032e-09       1.158530350716e+04 
       9.894500000000e+03       4.338283596640e+01       1.165805230599e+00       4.359263321946e+01       0.000000000000e+00       0.000000000000e+00       2.697018525000e+04       5.584021458357e-09       1.158662139969e+04 
       9.895000000000e+03       4.338079462475e+01       1.165805230599e+00       4.359703862945e+01       0.000000000000e+00       0.000000000000e+00       2.697154800000e+04       5.584303607682e-09       1.158793936734e+04 
       9.895500000000e+03       4.337875347618e+01       1.165805230599e+00       4.360144426203e+01       0.000000000000e+00       0.000000000000e+00       2.697291075000e+04       5.584585757007e-09       1.158925741010e+04 
       9.896000000000e+03       4.337671252066e+01       1.165805230599e+00       4.360585011720e+01       0.000000000000e+00       0.000000000000e+00       2.697427350000e+04       5.584867906332e-09       1.159057552798e+04 
       9.896500000000e+03       4.337467175816e+01       1.165805230599e+00       4.361025619496e+01       0.000000000000e+00       0.000000000000e+00       2.697563625000e+04       5.585150055658e-09       1.159189372097e+04 
       9.897000000000e+03       4.337263118865e+01       1.165805230599e+00       4.361466249532e+01       0.000000000000e+00       0.000000000000e+00       2.697699900000e+04       5.585432204983e-09       1.159321198907e+04 
       9.897500000000e+03       4.337059081210e+01       1.165805230599e+00       4.361906901826e+01       0.000000000000e+00       0.000000000000e+00       2.697836175000e+04       5.585714354308e-09       1.159453033228e+04 
       9.898000000000e+03       4.336855062849e+01       1.165805230599e+00       4.362347576380e+01       0.000000000000e+00       0.000000000000e+00       2.697972450000e+04       5.585996503633e-09       1.159584875061e+04 
       9.898500000000e+03       4.336651063778e+01       1.165805230599e+00       4.362788273192e+01       0.000000000000e+00       0.000000000000e+00       2.698108725000e+04       5.586278652958e-09       1.159716724406e+04 
       9.899000000000e+03       4.336447083996e+01       1.165805230599e+00       4.363228992264e+01       0.000000000000e+00       0.000000000000e+00       2.698245000000e+04       5.586560802283e-09       1.159848581262e+04 
       9.899500000000e+03       4.336243123499e+01       1.165805230599e+00       4.363669733595e+01       0.000000000000e+00       0.000000000000e+00       2.698381275000e+04       5.586842951608e-09       1.159980445629e+04 
       9.900000000000e+03       4.336039182285e+01       1.165805230599e+00       4.364110497184e+01       0.000000000000e+00       0.000000000000e+00       2.698517550000e+04       5.587125100933e-09       1.160112317508e+04 
       9.900500000000e+03       4.335835260350e+01       1.165805230599e+00       4.364551283033e+01       0.000000000000e+00       0.000000000000e+00       2.698653825000e+04       5.587407250258e-09       1.160244196898e+04 
       9.901000000000e+03       4.335631357693e+01       1.165805230599e+00       4.364992091142e+01       0.000000000000e+00       0.000000000000e+00       2.698790100000e+04       5.587689399583e-09       1.160376083800e+04 
       9.901500000000e+03       4.335427474310e+01       1.165805230599e+00       4.365432921509e+01       0.000000000000e+00       0.000000000000e+00       2.698926375000e+04       5.587971548909e-09       1.160507978214e+04 
       9.902000000000e+03       4.335223610198e+01       1.165805230599e+00       4.365873774135e+01       0.000000000000e+00       0.000000000000e+00       2.699062650000e+04       5.588253698234e-09       1.160639880139e+04 
       9.902500000000e+03       4.335019765355e+01       1.165805230599e+00       4.366314649020e+01       0.000000000000e+00       0.000000000000e+00       2.699198925000e+04       5.588535847559e-09       1.160771789576e+04 
       9.903000000000e+03       4.334815939778e+01       1.165805230599e+00       4.366755546165e+01       0.000000000000e+00       0.000000000000e+00       2.699335200000e+04       5.588817996884e-09       1.160903706525e+04 
       9.903500000000e+03       4.334612133464e+01       1.165805230599e+00       4.367196465569e+01       0.000000000000e+00       0.000000000000e+00       2.699471475000e+04       5.589100146209e-09       1.161035630985e+04 
       9.904000000000e+03       4.334408346411e+01       1.165805230599e+00       4.367637407231e+01       0.000000000000e+00       0.000000000000e+00       2.699607750000e+04       5.589382295535e-09       1.161167562957e+04 
       9.904500000000e+03       4.334204578616e+01       1.165805230599e+00       4.368078371153e+01       0.000000000000e+00       0.000000000000e+00       2.699744025000e+04       5.589664444860e-09       1.161299502441e+04 
       9.905000000000e+03       4.334000830075e+01       1.165805230599e+00       4.368519357334e+01       0.000000000000e+00       0.000000000000e+00       2.699880300000e+04       5.589946594185e-09       1.161431449437e+04 
       9.905500000000e+03       4.333797100786e+01       1.165805230599e+00       4.368960365774e+01       0.000000000000e+00       0.000000000000e+00       2.700016575000e+04       5.590228743510e-09       1.161563403945e+04 
       9.906000000000e+03       4.333593390747e+01       1.165805230599e+00       4.369401396473e+01       0.000000000000e+00       0.000000000000e+00       2.700152850000e+04       5.590510892835e-09       1.161695365964e+04 
       9.906500000000e+03       4.333389699955e+01       1.165805230599e+00       4.369842449431e+01       0.000000000000e+00       0.000000000000e+00       2.700289125000e+04       5.590793042161e-09       1.161827335495e+04 
       9.907000000000e+03       4.333186028406e+01       1.165805230599e+00       4.370283524649e+01       0.000000000000e+00       0.000000000000e+00       2.700425400000e+04       5.591075191486e-09       1.161959312539e+04 
       9.907500000000e+03       4.332982376099e+01       1.165805230599e+00       4.370724622125e+01       0.000000000000e+00       0.000000000000e+00       2.700561675000e+04       5.591357340811e-09       1.162091297094e+04 
       9.908000000000e+03       4.332778743029e+01       1.165805230599e+00       4.371165741860e+01       0.000000000000e+00       0.000000000000e+00       2.700697950000e+04       5.591639490136e-09       1.162223289161e+04 
       9.908500000000e+03       4.332575129196e+01       1.165805230599e+00       4.371606883855e+01       0.000000000000e+00       0.000000000000e+00       2.700834225000e+04       5.591921639462e-09       1.162355288741e+04 
       9.909000000000e+03       4.332371534595e+01       1.165805230599e+00       4.372048048109e+01       0.000000000000e+00       0.000000000000e+00       2.700970500000e+04       5.592203788787e-09       1.162487295832e+04 
       9.909500000000e+03       4.332167959224e+01       1.165805230599e+00       4.372489234622e+01       0.000000000000e+00       0.000000000000e+00       2.701106775000e+04       5.592485938112e-09       1.162619310435e+04 
       9.910000000000e+03       4.331964403081e+01       1.165805230599e+00       4.372930443394e+01       0.000000000000e+00       0.000000000000e+00       2.701243050000e+04       5.592768087438e-09       1.162751332551e+04 
       9.910500000000e+03       4.331760866162e+01       1.165805230599e+00       4.373371674425e+01       0.000000000000e+00       0.000000000000e+00       2.701379325000e+04       5.593050236763e-09       1.162883362179e+04 
       9.911000000000e+03       4.331557348465e+01       1.165805230599e+00       4.373812927715e+01       0.000000000000e+00       0.000000000000e+00       2.701515600000e+04       5.593332386088e-09       1.163015399319e+04 
       9.911500000000e+03       4.331353849987e+01       1.165805230599e+00       4.374254203264e+01       0.000000000000e+00       0.000000000000e+00       2.701651875000e+04       5.593614535414e-09       1.163147443971e+04 
       9.912000000000e+03       4.331150370725e+01       1.165805230599e+00       4.374695501072e+01       0.000000000000e+00       0.000000000000e+00       2.701788150000e+04       5.593896684739e-09       1.163279496136e+04 
       9.912500000000e+03       4.330946910676e+01       1.165805230599e+00       4.375136821140e+01       0.000000000000e+00       0.000000000000e+00       2.701924425000e+04       5.594178834064e-09       1.163411555812e+04 
       9.913000000000e+03       4.330743469838e+01       1.165805230599e+00       4.375578163466e+01       0.000000000000e+00       0.000000000000e+00       2.702060700000e+04       5.594460983390e-09       1.163543623002e+04 
       9.913500000000e+03       4.330540048209e+01       1.165805230599e+00       4.376019528052e+01       0.000000000000e+00       0.000000000000e+00       2.702196975000e+04       5.594743132715e-09       1.163675697703e+04 
       9.914000000000e+03       4.330336645784e+01       1.165805230599e+00       4.376460914896e+01       0.000000000000e+00       0.000000000000e+00       2.702333250000e+04       5.595025282040e-09       1.163807779917e+04 
       9.914500000000e+03       4.330133262562e+01       1.165805230599e+00       4.376902324000e+01       0.000000000000e+00       0.000000000000e+00       2.702469525000e+04       5.595307431366e-09       1.163939869644e+04 
       9.915000000000e+03       4.329929898539e+01       1.165805230599e+00       4.377343755363e+01       0.000000000000e+00       0.000000000000e+00       2.702605800000e+04       5.595589580691e-09       1.164071966883e+04 
       9.915500000000e+03       4.329726553713e+01       1.165805230599e+00       4.377785208985e+01       0.000000000000e+00       0.000000000000e+00       2.702742075000e+04       5.595871730017e-09       1.164204071634e+04 
       9.916000000000e+03       4.329523228081e+01       1.165805230599e+00       4.378226684866e+01       0.000000000000e+00       0.000000000000e+00       2.702878350000e+04       5.596153879342e-09       1.164336183898e+04 
       9.916500000000e+03       4.329319921641e+01       1.165805230599e+00       4.378668183007e+01       0.000000000000e+00       0.000000000000e+00       2.703014625000e+04       5.596436028667e-09       1.164468303675e+04 
       9.917000000000e+03       4.329116634389e+01       1.165805230599e+00       4.379109703406e+01       0.000000000000e+00       0.000000000000e+00       2.703150900000e+04       5.596718177993e-09       1.164600430964e+04 
       9.917500000000e+03       4.328913366324e+01       1.165805230599e+00       4.379551246064e+01       0.000000000000e+00       0.000000000000e+00       2.703287175000e+04       5.597000327318e-09       1.164732565766e+04 
       9.918000000000e+03       4.328710117441e+01       1.165805230599e+00       4.379992810982e+01       0.000000000000e+00       0.000000000000e+00       2.703423450000e+04       5.597282476644e-09       1.164864708081e+04 
       9.918500000000e+03       4.328506887738e+01       1.165805230599e+00       4.380434398158e+01       0.000000000000e+00       0.000000000000e+00       2.703559725000e+04       5.597564625969e-09       1.164996857908e+04 
       9.919000000000e+03       4.328303677213e+01       1.165805230599e+00       4.380876007594e+01       0.000000000000e+00       0.000000000000e+00       2.703696000000e+04       5.597846775295e-09       1.165129015248e+04 
       9.919500000000e+03       4.328100485863e+01       1.165805230599e+00       4.381317639289e+01       0.000000000000e+00       0.000000000000e+00       2.703832275000e+04       5.598128924620e-09       1.165261180101e+04 
       9.920000000000e+03       4.327897313685e+01       1.165805230599e+00       4.381759293243e+01       0.000000000000e+00       0.000000000000e+00       2.703968550000e+04       5.598411073946e-09       1.165393352467e+04 
       9.920500000000e+03       4.327694160677e+01       1.165805230599e+00       4.382200969456e+01       0.000000000000e+00       0.000000000000e+00       2.704104825000e+04       5.598693223271e-09       1.165525532346e+04 
       9.921000000000e+03       4.327491026836e+01       1.165805230599e+00       4.382642667928e+01       0.000000000000e+00       0.000000000000e+00       2.704241100000e+04       5.598975372597e-09       1.165657719737e+04 
       9.921500000000e+03       4.327287912158e+01       1.165805230599e+00       4.383084388659e+01       0.000000000000e+00       0.000000000000e+00       2.704377375000e+04       5.599257521922e-09       1.165789914641e+04 
       9.922000000000e+03       4.327084816643e+01       1.165805230599e+00       4.383526131650e+01       0.000000000000e+00       0.000000000000e+00       2.704513650000e+04       5.599539671248e-09       1.165922117057e+04 
       9.922500000000e+03       4.326881740286e+01       1.165805230599e+00       4.383967896899e+01       0.000000000000e+00       0.000000000000e+00       2.704649925000e+04       5.599821820573e-09       1.166054326987e+04 
       9.923000000000e+03       4.326678683085e+01       1.165805230599e+00       4.384409684408e+01       0.000000000000e+00       0.000000000000e+00       2.704786200000e+04       5.600103969899e-09       1.166186544429e+04 
       9.923500000000e+03       4.326475645037e+01       1.165805230599e+00       4.384851494175e+01       0.000000000000e+00       0.000000000000e+00       2.704922475000e+04       5.600386119224e-09       1.166318769383e+04 
       9.924000000000e+03       4.326272626140e+01       1.165805230599e+00       4.385293326202e+01       0.000000000000e+00       0.000000000000e+00       2.705058750000e+04       5.600668268550e-09       1.166451001851e+04 
       9.924500000000e+03       4.326069626391e+01       1.165805230599e+00       4.385735180488e+01       0.000000000000e+00       0.000000000000e+00       2.705195025000e+04       5.600950417875e-09       1.166583241831e+04 
       9.925000000000e+03       4.325866645787e+01       1.165805230599e+00       4.386177057033e+01       0.000000000000e+00       0.000000000000e+00       2.705331300000e+04       5.601232567201e-09       1.166715489324e+04 
       9.925500000000e+03       4.325663684326e+01       1.165805230599e+00       4.386618955837e+01       0.000000000000e+00       0.000000000000e+00       2.705467575000e+04       5.601514716527e-09       1.166847744329e+04 
       9.926000000000e+03       4.325460742005e+01       1.165805230599e+00       4.387060876900e+01       0.000000000000e+00       0.000000000000e+00       2.705603850000e+04       5.601796865852e-09       1.166980006847e+04 
       9.926500000000e+03       4.325257818821e+01       1.165805230599e+00       4.387502820222e+01       0.000000000000e+00       0.000000000000e+00       2.705740125000e+04       5.602079015178e-09       1.167112276878e+04 
       9.927000000000e+03       4.325054914772e+01       1.165805230599e+00       4.387944785804e+01       0.000000000000e+00       0.000000000000e+00       2.705876400000e+04       5.602361164503e-09       1.167244554422e+04 
       9.927500000000e+03       4.324852029854e+01       1.165805230599e+00       4.388386773644e+01       0.000000000000e+00       0.000000000000e+00       2.706012675000e+04       5.602643313829e-09       1.167376839478e+04 
       9.928000000000e+03       4.324649164066e+01       1.165805230599e+00       4.388828783744e+01       0.000000000000e+00       0.000000000000e+00       2.706148950000e+04       5.602925463155e-09       1.167509132047e+04 
       9.928500000000e+03       4.324446317404e+01       1.165805230599e+00       4.389270816102e+01       0.000000000000e+00       0.000000000000e+00       2.706285225000e+04       5.603207612480e-09       1.167641432129e+04 
       9.929000000000e+03       4.324243489866e+01       1.165805230599e+00       4.389712870720e+01       0.000000000000e+00       0.000000000000e+00       2.706421500000e+04       5.603489761806e-09       1.167773739723e+04 
       9.929500000000e+03       4.324040681449e+01       1.165805230599e+00       4.390154947597e+01       0.000000000000e+00       0.000000000000e+00       2.706557775000e+04       5.603771911132e-09       1.167906054830e+04 
       9.930000000000e+03       4.323837892150e+01       1.165805230599e+00       4.390597046733e+01       0.000000000000e+00       0.000000000000e+00       2.706694050000e+04       5.604054060457e-09       1.168038377450e+04 
       9.930500000000e+03       4.323635121967e+01       1.165805230599e+00       4.391039168128e+01       0.000000000000e+00       0.000000000000e+00       2.706830325000e+04       5.604336209783e-09       1.168170707582e+04 
       9.931000000000e+03       4.323432370897e+01       1.165805230599e+00       4.391481311782e+01       0.000000000000e+00       0.000000000000e+00       2.706966600000e+04       5.604618359109e-09       1.168303045227e+04 
       9.931500000000e+03       4.323229638937e+01       1.165805230599e+00       4.391923477695e+01       0.000000000000e+00       0.000000000000e+00       2.707102875000e+04       5.604900508434e-09       1.168435390385e+04 
       9.932000000000e+03       4.323026926085e+01       1.165805230599e+00       4.392365665868e+01       0.000000000000e+00       0.000000000000e+00       2.707239150000e+04       5.605182657760e-09       1.168567743055e+04 
       9.932500000000e+03       4.322824232338e+01       1.165805230599e+00       4.392807876299e+01       0.000000000000e+00       0.000000000000e+00       2.707375425000e+04       5.605464807086e-09       1.168700103239e+04 
       9.933000000000e+03       4.322621557693e+01       1.165805230599e+00       4.393250108990e+01       0.000000000000e+00       0.000000000000e+00       2.707511700000e+04       5.605746956412e-09       1.168832470934e+04 
       9.933500000000e+03       4.322418902148e+01       1.165805230599e+00       4.393692363939e+01       0.000000000000e+00       0.000000000000e+00       2.707647975000e+04       5.606029105737e-09       1.168964846143e+04 
       9.934000000000e+03       4.322216265699e+01       1.165805230599e+00       4.394134641148e+01       0.000000000000e+00       0.000000000000e+00       2.707784250000e+04       5.606311255063e-09       1.169097228864e+04 
       9.934500000000e+03       4.322013648344e+01       1.165805230599e+00       4.394576940616e+01       0.000000000000e+00       0.000000000000e+00       2.707920525000e+04       5.606593404389e-09       1.169229619098e+04 
       9.935000000000e+03       4.321811050081e+01       1.165805230599e+00       4.395019262343e+01       0.000000000000e+00       0.000000000000e+00       2.708056800000e+04       5.606875553715e-09       1.169362016845e+04 
       9.935500000000e+03       4.321608470907e+01       1.165805230599e+00       4.395461606329e+01       0.000000000000e+00       0.000000000000e+00       2.708193075000e+04       5.607157703040e-09       1.169494422104e+04 
       9.936000000000e+03       4.321405910819e+01       1.165805230599e+00       4.395903972574e+01       0.000000000000e+00       0.000000000000e+00       2.708329350000e+04       5.607439852366e-09       1.169626834876e+04 
       9.936500000000e+03       4.321203369814e+01       1.165805230599e+00       4.396346361078e+01       0.000000000000e+00       0.000000000000e+00       2.708465625000e+04       5.607722001692e-09       1.169759255161e+04 
       9.937000000000e+03       4.321000847890e+01       1.165805230599e+00       4.396788771842e+01       0.000000000000e+00       0.000000000000e+00       2.708601900000e+04       5.608004151018e-09       1.169891682959e+04 
       9.937500000000e+03       4.320798345044e+01       1.165805230599e+00       4.397231204864e+01       0.000000000000e+00       0.000000000000e+00       2.708738175000e+04       5.608286300344e-09       1.170024118269e+04 
       9.938000000000e+03       4.320595861273e+01       1.165805230599e+00       4.397673660146e+01       0.000000000000e+00       0.000000000000e+00       2.708874450000e+04       5.608568449669e-09       1.170156561092e+04 
       9.938500000000e+03       4.320393396575e+01       1.165805230599e+00       4.398116137687e+01       0.000000000000e+00       0.000000000000e+00       2.709010725000e+04       5.608850598995e-09       1.170289011428e+04 
       9.939000000000e+03       4.320190950947e+01       1.165805230599e+00       4.398558637486e+01       0.000000000000e+00       0.000000000000e+00       2.709147000000e+04       5.609132748321e-09       1.170421469276e+04 
       9.939500000000e+03       4.319988524385e+01       1.165805230599e+00       4.399001159545e+01       0.000000000000e+00       0.000000000000e+00       2.709283275000e+04       5.609414897647e-09       1.170553934638e+04 
       9.940000000000e+03       4.319786116889e+01       1.165805230599e+00       4.399443703863e+01       0.000000000000e+00       0.000000000000e+00       2.709419550000e+04       5.609697046973e-09       1.170686407512e+04 
       9.940500000000e+03       4.319583728454e+01       1.165805230599e+00       4.399886270440e+01       0.000000000000e+00       0.000000000000e+00       2.709555825000e+04       5.609979196299e-09       1.170818887899e+04 
       9.941000000000e+03       4.319381359079e+01       1.165805230599e+00       4.400328859276e+01       0.000000000000e+00       0.000000000000e+00       2.709692100000e+04       5.610261345624e-09       1.170951375798e+04 
       9.941500000000e+03       4.319179008759e+01       1.165805230599e+00       4.400771470372e+01       0.000000000000e+00       0.000000000000e+00       2.709828375000e+04       5.610543494950e-09       1.171083871211e+04 
       9.942000000000e+03       4.318976677494e+01       1.165805230599e+00       4.401214103726e+01       0.000000000000e+00       0.000000000000e+00       2.709964650000e+04       5.610825644276e-09       1.171216374136e+04 
       9.942500000000e+03       4.318774365280e+01       1.165805230599e+00       4.401656759340e+01       0.000000000000e+00       0.000000000000e+00       2.710100925000e+04       5.611107793602e-09       1.171348884574e+04 
       9.943000000000e+03       4.318572072114e+01       1.165805230599e+00       4.402099437212e+01       0.000000000000e+00       0.000000000000e+00       2.710237200000e+04       5.611389942928e-09       1.171481402525e+04 
       9.943500000000e+03       4.318369797994e+01       1.165805230599e+00       4.402542137344e+01       0.000000000000e+00       0.000000000000e+00       2.710373475000e+04       5.611672092254e-09       1.171613927988e+04 
       9.944000000000e+03       4.318167542917e+01       1.165805230599e+00       4.402984859735e+01       0.000000000000e+00       0.000000000000e+00       2.710509750000e+04       5.611954241580e-09       1.171746460965e+04 
       9.944500000000e+03       4.317965306880e+01       1.165805230599e+00       4.403427604385e+01       0.000000000000e+00       0.000000000000e+00       2.710646025000e+04       5.612236390906e-09       1.171879001454e+04 
       9.945000000000e+03       4.317763089880e+01       1.165805230599e+00       4.403870371294e+01       0.000000000000e+00       0.000000000000e+00       2.710782300000e+04       5.612518540232e-09       1.172011549457e+04 
       9.945500000000e+03       4.317560891916e+01       1.165805230599e+00       4.404313160462e+01       0.000000000000e+00       0.000000000000e+00       2.710918575000e+04       5.612800689558e-09       1.172144104972e+04 
       9.946000000000e+03       4.317358712984e+01       1.165805230599e+00       4.404755971889e+01       0.000000000000e+00       0.000000000000e+00       2.711054850000e+04       5.613082838884e-09       1.172276668000e+04 
       9.946500000000e+03       4.317156553081e+01       1.165805230599e+00       4.405198805575e+01       0.000000000000e+00       0.000000000000e+00       2.711191125000e+04       5.613364988210e-09       1.172409238541e+04 
       9.947000000000e+03       4.316954412205e+01       1.165805230599e+00       4.405641661520e+01       0.000000000000e+00       0.000000000000e+00       2.711327400000e+04       5.613647137536e-09       1.172541816594e+04 
       9.947500000000e+03       4.316752290354e+01       1.165805230599e+00       4.406084539725e+01       0.000000000000e+00       0.000000000000e+00       2.711463675000e+04       5.613929286862e-09       1.172674402161e+04 
       9.948000000000e+03       4.316550187523e+01       1.165805230599e+00       4.406527440189e+01       0.000000000000e+00       0.000000000000e+00       2.711599950000e+04       5.614211436188e-09       1.172806995241e+04 
       9.948500000000e+03       4.316348103712e+01       1.165805230599e+00       4.406970362911e+01       0.000000000000e+00       0.000000000000e+00       2.711736225000e+04       5.614493585514e-09       1.172939595833e+04 
       9.949000000000e+03       4.316146038917e+01       1.165805230599e+00       4.407413307893e+01       0.000000000000e+00       0.000000000000e+00       2.711872500000e+04       5.614775734840e-09       1.173072203939e+04 
       9.949500000000e+03       4.315943993135e+01       1.165805230599e+00       4.407856275134e+01       0.000000000000e+00       0.000000000000e+00       2.712008775000e+04       5.615057884166e-09       1.173204819558e+04 
       9.950000000000e+03       4.315741966363e+01       1.165805230599e+00       4.408299264634e+01       0.000000000000e+00       0.000000000000e+00       2.712145050000e+04       5.615340033492e-09       1.173337442689e+04 
       9.950500000000e+03       4.315539958600e+01       1.165805230599e+00       4.408742276393e+01       0.000000000000e+00       0.000000000000e+00       2.712281325000e+04       5.615622182818e-09       1.173470073334e+04 
       9.951000000000e+03       4.315337969842e+01       1.165805230599e+00       4.409185310411e+01       0.000000000000e+00       0.000000000000e+00       2.712417600000e+04       5.615904332144e-09       1.173602711491e+04 
       9.951500000000e+03       4.315136000087e+01       1.165805230599e+00       4.409628366689e+01       0.000000000000e+00       0.000000000000e+00       2.712553875000e+04       5.616186481470e-09       1.173735357162e+04 
       9.952000000000e+03       4.314934049331e+01       1.165805230599e+00       4.410071445225e+01       0.000000000000e+00       0.000000000000e+00       2.712690150000e+04       5.616468630796e-09       1.173868010346e+04 
       9.952500000000e+03       4.314732117573e+01       1.165805230599e+00       4.410514546020e+01       0.000000000000e+00       0.000000000000e+00       2.712826425000e+04       5.616750780122e-09       1.174000671042e+04 
       9.953000000000e+03       4.314530204809e+01       1.165805230599e+00       4.410957669075e+01       0.000000000000e+00       0.000000000000e+00       2.712962700000e+04       5.617032929448e-09       1.174133339252e+04 
       9.953500000000e+03       4.314328311037e+01       1.165805230599e+00       4.411400814389e+01       0.000000000000e+00       0.000000000000e+00       2.713098975000e+04       5.617315078774e-09       1.174266014975e+04 
       9.954000000000e+03       4.314126436255e+01       1.165805230599e+00       4.411843981962e+01       0.000000000000e+00       0.000000000000e+00       2.713235250000e+04       5.617597228100e-09       1.174398698211e+04 
       9.954500000000e+03       4.313924580458e+01       1.165805230599e+00       4.412287171793e+01       0.000000000000e+00       0.000000000000e+00       2.713371525000e+04       5.617879377427e-09       1.174531388960e+04 
       9.955000000000e+03       4.313722743646e+01       1.165805230599e+00       4.412730383884e+01       0.000000000000e+00       0.000000000000e+00       2.713507800000e+04       5.618161526753e-09       1.174664087223e+04 
       9.955500000000e+03       4.313520925814e+01       1.165805230599e+00       4.413173618235e+01       0.000000000000e+00       0.000000000000e+00       2.713644075000e+04       5.618443676079e-09       1.174796792998e+04 
       9.956000000000e+03       4.313319126961e+01       1.165805230599e+00       4.413616874844e+01       0.000000000000e+00       0.000000000000e+00       2.713780350000e+04       5.618725825405e-09       1.174929506287e+04 
       9.956500000000e+03       4.313117347084e+01       1.165805230599e+00       4.414060153712e+01       0.000000000000e+00       0.000000000000e+00       2.713916625000e+04       5.619007974731e-09       1.175062227089e+04 
       9.957000000000e+03       4.312915586179e+01       1.165805230599e+00       4.414503454840e+01       0.000000000000e+00       0.000000000000e+00       2.714052900000e+04       5.619290124057e-09       1.175194955404e+04 
       9.957500000000e+03       4.312713844245e+01       1.165805230599e+00       4.414946778226e+01       0.000000000000e+00       0.000000000000e+00       2.714189175000e+04       5.619572273383e-09       1.175327691232e+04 
       9.958000000000e+03       4.312512121279e+01       1.165805230599e+00       4.415390123872e+01       0.000000000000e+00       0.000000000000e+00       2.714325450000e+04       5.619854422710e-09       1.175460434574e+04 
       9.958500000000e+03       4.312310417277e+01       1.165805230599e+00       4.415833491776e+01       0.000000000000e+00       0.000000000000e+00       2.714461725000e+04       5.620136572036e-09       1.175593185428e+04 
       9.959000000000e+03       4.312108732238e+01       1.165805230599e+00       4.416276881940e+01       0.000000000000e+00       0.000000000000e+00       2.714598000000e+04       5.620418721362e-09       1.175725943797e+04 
       9.959500000000e+03       4.311907066158e+01       1.165805230599e+00       4.416720294363e+01       0.000000000000e+00       0.000000000000e+00       2.714734275000e+04       5.620700870688e-09       1.175858709678e+04 
       9.960000000000e+03       4.311705419035e+01       1.165805230599e+00       4.417163729045e+01       0.000000000000e+00       0.000000000000e+00       2.714870550000e+04       5.620983020014e-09       1.175991483073e+04 
       9.960500000000e+03       4.311503790866e+01       1.165805230599e+00       4.417607185986e+01       0.000000000000e+00       0.000000000000e+00       2.715006825000e+04       5.621265169341e-09       1.176124263981e+04 
       9.961000000000e+03       4.311302181649e+01       1.165805230599e+00       4.418050665186e+01       0.000000000000e+00       0.000000000000e+00       2.715143100000e+04       5.621547318667e-09       1.176257052403e+04 
       9.961500000000e+03       4.311100591380e+01       1.165805230599e+00       4.418494166646e+01       0.000000000000e+00       0.000000000000e+00       2.715279375000e+04       5.621829467993e-09       1.176389848338e+04 
       9.962000000000e+03       4.310899020058e+01       1.165805230599e+00       4.418937690364e+01       0.000000000000e+00       0.000000000000e+00       2.715415650000e+04       5.622111617319e-09       1.176522651786e+04 
