# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       4.068500000000e+03       9.671827254177e+01       1.082902615299e+00       6.848305500688e+00      8.468552562434e-150      5.799523509618e-149       1.109142225000e+04       2.211757354883e-09       1.417918651034e+03 
       4.069000000000e+03       9.670794754071e+01       1.082902615299e+00       6.849988441150e+00      7.890363098976e-150      5.404889602446e-149       1.109278500000e+04       2.212029101894e-09       1.418349375580e+03 
       4.069500000000e+03       9.669762478746e+01       1.082902615299e+00       6.851671588374e+00      7.351634912809e-150      5.037098806019e-149       1.109414775000e+04       2.212300848904e-09       1.418780165094e+03 
       4.070000000000e+03       9.668730428125e+01       1.082902615299e+00       6.853354942360e+00      6.849675777876e-150      4.694325934587e-149       1.109551050000e+04       2.212572595915e-09       1.419211019576e+03 
       4.070500000000e+03       9.667698602136e+01       1.082902615299e+00       6.855038503108e+00      6.381977075755e-150      4.374869858025e-149       1.109687325000e+04       2.212844342925e-09       1.419641939028e+03 
       4.071000000000e+03       9.666667000704e+01       1.082902615299e+00       6.856722270619e+00      5.946201278424e-150      4.077145073135e-149       1.109823600000e+04       2.213116089936e-09       1.420072923451e+03 
       4.071500000000e+03       9.665635623754e+01       1.082902615299e+00       6.858406244892e+00      5.540170284073e-150      3.799673847405e-149       1.109959875000e+04       2.213387836947e-09       1.420503972845e+03 
       4.072000000000e+03       9.664604471212e+01       1.082902615299e+00       6.860090425926e+00      5.161854547811e-150      3.541078896346e-149       1.110096150000e+04       2.213659583958e-09       1.420935087212e+03 
       4.072500000000e+03       9.663573543003e+01       1.082902615299e+00       6.861774813723e+00      4.809362953152e-150      3.300076558199e-149       1.110232425000e+04       2.213931330969e-09       1.421366266551e+03 
       4.073000000000e+03       9.662542839054e+01       1.082902615299e+00       6.863459408282e+00      4.480933373795e-150      3.075470432226e-149       1.110368700000e+04       2.214203077980e-09       1.421797510866e+03 
       4.073500000000e+03       9.661512359289e+01       1.082902615299e+00       6.865144209604e+00      4.174923878669e-150      2.866145449118e-149       1.110504975000e+04       2.214474824992e-09       1.422228820156e+03 
       4.074000000000e+03       9.660482103635e+01       1.082902615299e+00       6.866829217687e+00      3.889804536432e-150      2.671062344186e-149       1.110641250000e+04       2.214746572003e-09       1.422660194422e+03 
       4.074500000000e+03       9.659452072017e+01       1.082902615299e+00       6.868514432533e+00      3.624149778554e-150      2.489252505966e-149       1.110777525000e+04       2.215018319014e-09       1.423091633666e+03 
       4.075000000000e+03       9.658422264361e+01       1.082902615299e+00       6.870199854140e+00      3.376631282962e-150      2.319813174769e-149       1.110913800000e+04       2.215290066026e-09       1.423523137888e+03 
       4.075500000000e+03       9.657392680592e+01       1.082902615299e+00       6.871885482510e+00      3.146011342744e-150      2.161902967402e-149       1.111050075000e+04       2.215561813038e-09       1.423954707090e+03 
       4.076000000000e+03       9.656363320636e+01       1.082902615299e+00       6.873571317642e+00      2.931136686884e-150      2.014737705906e-149       1.111186350000e+04       2.215833560050e-09       1.424386341273e+03 
       4.076500000000e+03       9.655334184418e+01       1.082902615299e+00       6.875257359536e+00      2.730932722217e-150      1.877586529682e-149       1.111322625000e+04       2.216105307061e-09       1.424818040438e+03 
       4.077000000000e+03       9.654305271864e+01       1.082902615299e+00       6.876943608192e+00      2.544398167901e-150      1.749768271744e-149       1.111458900000e+04       2.216377054073e-09       1.425249804586e+03 
       4.077500000000e+03       9.653276582901e+01       1.082902615299e+00       6.878630063611e+00      2.370600055666e-150      1.630648081170e-149       1.111595175000e+04       2.216648801086e-09       1.425681633717e+03 
       4.078000000000e+03       9.652248117452e+01       1.082902615299e+00       6.880316725791e+00      2.208669070904e-150      1.519634275028e-149       1.111731450000e+04       2.216920548098e-09       1.426113527834e+03 
       4.078500000000e+03       9.651219875445e+01       1.082902615299e+00       6.882003594734e+00      2.057795211378e-150      1.416175404193e-149       1.111867725000e+04       2.217192295110e-09       1.426545486938e+03 
       4.079000000000e+03       9.650191856804e+01       1.082902615299e+00       6.883690670439e+00      1.917223741909e-150      1.319757518532e-149       1.112004000000e+04       2.217464042122e-09       1.426977511029e+03 
       4.079500000000e+03       9.649164061455e+01       1.082902615299e+00       6.885377952906e+00      1.786251424861e-150      1.229901617908e-149       1.112140275000e+04       2.217735789135e-09       1.427409600108e+03 
       4.080000000000e+03       9.648136489324e+01       1.082902615299e+00       6.887065442135e+00      1.664223007629e-150      1.146161276385e-149       1.112276550000e+04       2.218007536148e-09       1.427841754178e+03 
       4.080500000000e+03       9.647109140337e+01       1.082902615299e+00       6.888753138126e+00      1.550527949625e-150      1.068120427873e-149       1.112412825000e+04       2.218279283160e-09       1.428273973239e+03 
       4.081000000000e+03       9.646082014419e+01       1.082902615299e+00       6.890441040880e+00      1.444597372425e-150      9.953913022506e-150       1.112549100000e+04       2.218551030173e-09       1.428706257292e+03 
       4.081500000000e+03       9.645055111495e+01       1.082902615299e+00       6.892129150395e+00      1.345901217871e-150      9.276125017240e-150       1.112685375000e+04       2.218822777186e-09       1.429138606338e+03 
       4.082000000000e+03       9.644028431492e+01       1.082902615299e+00       6.893817466673e+00      1.253945599957e-150      8.644472079238e-150       1.112821650000e+04       2.219094524199e-09       1.429571020380e+03 
       4.082500000000e+03       9.643001974335e+01       1.082902615299e+00       6.895505989713e+00      1.168270337290e-150      8.055815108387e-150       1.112957925000e+04       2.219366271212e-09       1.430003499417e+03 
       4.083000000000e+03       9.641975739949e+01       1.082902615299e+00       6.897194719515e+00      1.088446653814e-150      7.507228513161e-150       1.113094200000e+04       2.219638018226e-09       1.430436043452e+03 
       4.083500000000e+03       9.640949728261e+01       1.082902615299e+00       6.898883656079e+00      1.014075036327e-150      6.995985694151e-150       1.113230475000e+04       2.219909765239e-09       1.430868652486e+03 
       4.084000000000e+03       9.639923939195e+01       1.082902615299e+00       6.900572799405e+00      9.447832381042e-151      6.519545514196e-150       1.113366750000e+04       2.220181512252e-09       1.431301326520e+03 
       4.084500000000e+03       9.638898372677e+01       1.082902615299e+00       6.902262149493e+00      8.802244186748e-151      6.075539688079e-150       1.113503025000e+04       2.220453259266e-09       1.431734065555e+03 
       4.085000000000e+03       9.637873028634e+01       1.082902615299e+00       6.903951706344e+00      8.200754104535e-151      5.661761029331e-150       1.113639300000e+04       2.220725006279e-09       1.432166869592e+03 
       4.085500000000e+03       9.636847906990e+01       1.082902615299e+00       6.905641469957e+00      7.640351035959e-151      5.276152495894e-150       1.113775575000e+04       2.220996753293e-09       1.432599738634e+03 
       4.086000000000e+03       9.635823007672e+01       1.082902615299e+00       6.907331440331e+00      7.118229410073e-151      4.916796980369e-150       1.113911850000e+04       2.221268500307e-09       1.433032672680e+03 
       4.086500000000e+03       9.634798330604e+01       1.082902615299e+00       6.909021617468e+00      6.631775159995e-151      4.581907794260e-150       1.114048125000e+04       2.221540247321e-09       1.433465671734e+03 
       4.087000000000e+03       9.633773875713e+01       1.082902615299e+00       6.910712001367e+00      6.178552655971e-151      4.269819799070e-150       1.114184400000e+04       2.221811994335e-09       1.433898735795e+03 
       4.087500000000e+03       9.632749642925e+01       1.082902615299e+00       6.912402592029e+00      5.756292529999e-151      3.978981140484e-150       1.114320675000e+04       2.222083741349e-09       1.434331864866e+03 
       4.088000000000e+03       9.631725632167e+01       1.082902615299e+00       6.914093389452e+00      5.362880330606e-151      3.707945544226e-150       1.114456950000e+04       2.222355488363e-09       1.434765058946e+03 
       4.088500000000e+03       9.630701843367e+01       1.082902615299e+00       6.915784393638e+00      4.996345951110e-151      3.455365135390e-150       1.114593225000e+04       2.222627235378e-09       1.435198318037e+03 
       4.089000000000e+03       9.629678276453e+01       1.082902615299e+00       6.917475604585e+00      4.654853779436e-151      3.219983746216e-150       1.114729500000e+04       2.222898982392e-09       1.435631642138e+03 
       4.089500000000e+03       9.628654931351e+01       1.082902615299e+00       6.919167022295e+00      4.336693519869e-151      3.000630678848e-150       1.114865775000e+04       2.223170729407e-09       1.436065031251e+03 
       4.090000000000e+03       9.627631807990e+01       1.082902615299e+00       6.920858646767e+00      4.040271640935e-151      2.796214892146e-150       1.115002050000e+04       2.223442476421e-09       1.436498485377e+03 
       4.090500000000e+03       9.626608906297e+01       1.082902615299e+00       6.922550478001e+00      3.764103406697e-151      2.605719583727e-150       1.115138325000e+04       2.223714223436e-09       1.436932004515e+03 
       4.091000000000e+03       9.625586226199e+01       1.082902615299e+00       6.924242515997e+00      3.506805451667e-151      2.428197140376e-150       1.115274600000e+04       2.223985970451e-09       1.437365588667e+03 
       4.091500000000e+03       9.624563767623e+01       1.082902615299e+00       6.925934760756e+00      3.267088862302e-151      2.262764431789e-150       1.115410875000e+04       2.224257717466e-09       1.437799237834e+03 
       4.092000000000e+03       9.623541530499e+01       1.082902615299e+00       6.927627212276e+00      3.043752730488e-151      2.108598424317e-150       1.115547150000e+04       2.224529464481e-09       1.438232952016e+03 
       4.092500000000e+03       9.622519514752e+01       1.082902615299e+00       6.929319870559e+00      2.835678146862e-151      1.964932092956e-150       1.115683425000e+04       2.224801211496e-09       1.438666731213e+03 
       4.093000000000e+03       9.621497720310e+01       1.082902615299e+00       6.931012735604e+00      2.641822603953e-151      1.831050611321e-150       1.115819700000e+04       2.225072958512e-09       1.439100575428e+03 
       4.093500000000e+03       9.620476147101e+01       1.082902615299e+00       6.932705807411e+00      2.461214781198e-151      1.706287800689e-150       1.115955975000e+04       2.225344705527e-09       1.439534484659e+03 
       4.094000000000e+03       9.619454795052e+01       1.082902615299e+00       6.934399085980e+00      2.292949685783e-151      1.590022820529e-150       1.116092250000e+04       2.225616452542e-09       1.439968458909e+03 
       4.094500000000e+03       9.618433664091e+01       1.082902615299e+00       6.936092571311e+00      2.136184125052e-151      1.481677084073e-150       1.116228525000e+04       2.225888199558e-09       1.440402498178e+03 
       4.095000000000e+03       9.617412754146e+01       1.082902615299e+00       6.937786263405e+00      1.990132487852e-151      1.380711383657e-150       1.116364800000e+04       2.226159946574e-09       1.440836602467e+03 
       4.095500000000e+03       9.616392065143e+01       1.082902615299e+00       6.939480162260e+00      1.854062813746e-151      1.286623211557e-150       1.116501075000e+04       2.226431693589e-09       1.441270771776e+03 
       4.096000000000e+03       9.615371597010e+01       1.082902615299e+00       6.941174267878e+00      1.727293130472e-151      1.198944263031e-150       1.116637350000e+04       2.226703440605e-09       1.441705006107e+03 
       4.096500000000e+03       9.614351349675e+01       1.082902615299e+00       6.942868580258e+00      1.609188041326e-151      1.117238109185e-150       1.116773625000e+04       2.226975187621e-09       1.442139305460e+03 
       4.097000000000e+03       9.613331323066e+01       1.082902615299e+00       6.944563099400e+00      1.499155545441e-151      1.041098028113e-150       1.116909900000e+04       2.227246934637e-09       1.442573669836e+03 
       4.097500000000e+03       9.612311517109e+01       1.082902615299e+00       6.946257825304e+00      1.396644075062e-151      9.701449835566e-151       1.117046175000e+04       2.227518681654e-09       1.443008099237e+03 
       4.098000000000e+03       9.611291931732e+01       1.082902615299e+00       6.947952757970e+00      1.301139735019e-151      9.040257410427e-151       1.117182450000e+04       2.227790428670e-09       1.443442593662e+03 
       4.098500000000e+03       9.610272566863e+01       1.082902615299e+00       6.949647897398e+00      1.212163730598e-151      8.424111121654e-151       1.117318725000e+04       2.228062175686e-09       1.443877153113e+03 
       4.099000000000e+03       9.609253422429e+01       1.082902615299e+00       6.951343243589e+00      1.129269970973e-151      7.849943182911e-151       1.117455000000e+04       2.228333922703e-09       1.444311777591e+03 
       4.099500000000e+03       9.608234498358e+01       1.082902615299e+00       6.953038796542e+00      1.052042836194e-151      7.314894655683e-151       1.117591275000e+04       2.228605669719e-09       1.444746467097e+03 
       4.100000000000e+03       9.607215794577e+01       1.082902615299e+00       6.954734556256e+00      9.800950966002e-152      6.816301236743e-151       1.117727550000e+04       2.228877416736e-09       1.445181221631e+03 
       4.100500000000e+03       9.606197311014e+01       1.082902615299e+00       6.956430522733e+00      9.130659742376e-152      6.351680012456e-151       1.117863825000e+04       2.229149163753e-09       1.445616041196e+03 
       4.101000000000e+03       9.605179047596e+01       1.082902615299e+00       6.958126695972e+00      8.506193366059e-152      5.918717114148e-151       1.118000100000e+04       2.229420910770e-09       1.446050925790e+03 
       4.101500000000e+03       9.604161004251e+01       1.082902615299e+00       6.959823075974e+00      7.924420136966e-152      5.515256213297e-151       1.118136375000e+04       2.229692657787e-09       1.446485875417e+03 
       4.102000000000e+03       9.603143180905e+01       1.082902615299e+00       6.961519662737e+00      7.382422299145e-152      5.139287799412e-151       1.118272650000e+04       2.229964404804e-09       1.446920890076e+03 
       4.102500000000e+03       9.602125577488e+01       1.082902615299e+00       6.963216456263e+00      6.877481430405e-152      4.788939187383e-151       1.118408925000e+04       2.230236151821e-09       1.447355969768e+03 
       4.103000000000e+03       9.601108193925e+01       1.082902615299e+00       6.964913456550e+00      6.407064829341e-152      4.462465204687e-151       1.118545200000e+04       2.230507898838e-09       1.447791114495e+03 
       4.103500000000e+03       9.600091030145e+01       1.082902615299e+00       6.966610663600e+00      5.968812831671e-152      4.158239512215e-151       1.118681475000e+04       2.230779645855e-09       1.448226324258e+03 
       4.104000000000e+03       9.599074086075e+01       1.082902615299e+00       6.968308077412e+00      5.560526992470e-152      3.874746515630e-151       1.118817750000e+04       2.231051392873e-09       1.448661599058e+03 
       4.104500000000e+03       9.598057361643e+01       1.082902615299e+00       6.970005697986e+00      5.180159075224e-152      3.610573827079e-151       1.118954025000e+04       2.231323139891e-09       1.449096938896e+03 
       4.105000000000e+03       9.597040856776e+01       1.082902615299e+00       6.971703525322e+00      4.825800792630e-152      3.364405239848e-151       1.119090300000e+04       2.231594886908e-09       1.449532343772e+03 
       4.105500000000e+03       9.596024571401e+01       1.082902615299e+00       6.973401559421e+00      4.495674247833e-152      3.135014181049e-151       1.119226575000e+04       2.231866633926e-09       1.449967813689e+03 
       4.106000000000e+03       9.595008505447e+01       1.082902615299e+00       6.975099800281e+00      4.188123028308e-152      2.921257609830e-151       1.119362850000e+04       2.232138380944e-09       1.450403348646e+03 
       4.106500000000e+03       9.593992658840e+01       1.082902615299e+00       6.976798247904e+00      3.901603907831e-152      2.722070330817e-151       1.119499125000e+04       2.232410127962e-09       1.450838948646e+03 
       4.107000000000e+03       9.592977031508e+01       1.082902615299e+00       6.978496902289e+00      3.634679115051e-152      2.536459694519e-151       1.119635400000e+04       2.232681874980e-09       1.451274613690e+03 
       4.107500000000e+03       9.591961623378e+01       1.082902615299e+00       6.980195763436e+00      3.386009129964e-152      2.363500658393e-151       1.119771675000e+04       2.232953621998e-09       1.451710343778e+03 
       4.108000000000e+03       9.590946434379e+01       1.082902615299e+00       6.981894831345e+00      3.154345972292e-152      2.202331184022e-151       1.119907950000e+04       2.233225369016e-09       1.452146138911e+03 
       4.108500000000e+03       9.589931464437e+01       1.082902615299e+00       6.983594106016e+00      2.938526948149e-152      2.052147947546e-151       1.120044225000e+04       2.233497116035e-09       1.452581999092e+03 
       4.109000000000e+03       9.588916713480e+01       1.082902615299e+00       6.985293587450e+00      2.737468823745e-152      1.912202342035e-151       1.120180500000e+04       2.233768863053e-09       1.453017924320e+03 
       4.109500000000e+03       9.587902181436e+01       1.082902615299e+00       6.986993275645e+00      2.550162396964e-152      1.781796751939e-151       1.120316775000e+04       2.234040610072e-09       1.453453914598e+03 
       4.110000000000e+03       9.586887868231e+01       1.082902615299e+00       6.988693170603e+00      2.375667439649e-152      1.660281081110e-151       1.120453050000e+04       2.234312357091e-09       1.453889969927e+03 
       4.110500000000e+03       9.585873773794e+01       1.082902615299e+00       6.990393272323e+00      2.213107985299e-152      1.547049517136e-151       1.120589325000e+04       2.234584104109e-09       1.454326090307e+03 
       4.111000000000e+03       9.584859898052e+01       1.082902615299e+00       6.992093580805e+00      2.061667938595e-152      1.441537515920e-151       1.120725600000e+04       2.234855851128e-09       1.454762275740e+03 
       4.111500000000e+03       9.583846240933e+01       1.082902615299e+00       6.993794096049e+00      1.920586984773e-152      1.343218991506e-151       1.120861875000e+04       2.235127598147e-09       1.455198526227e+03 
       4.112000000000e+03       9.582832802363e+01       1.082902615299e+00       6.995494818055e+00      1.789156778389e-152      1.251603697191e-151       1.120998150000e+04       2.235399345166e-09       1.455634841770e+03 
       4.112500000000e+03       9.581819582271e+01       1.082902615299e+00       6.997195746823e+00      1.666717392391e-152      1.166234784919e-151       1.121134425000e+04       2.235671092186e-09       1.456071222370e+03 
       4.113000000000e+03       9.580806580584e+01       1.082902615299e+00       6.998896882354e+00      1.552654009725e-152      1.086686530804e-151       1.121270700000e+04       2.235942839205e-09       1.456507668027e+03 
       4.113500000000e+03       9.579793797229e+01       1.082902615299e+00       7.000598224647e+00      1.446393840922e-152      1.012562215490e-151       1.121406975000e+04       2.236214586224e-09       1.456944178745e+03 
       4.114000000000e+03       9.578781232134e+01       1.082902615299e+00       7.002299773701e+00      1.347403252232e-152      9.434921488191e-152       1.121543250000e+04       2.236486333244e-09       1.457380754523e+03 
       4.114500000000e+03       9.577768885227e+01       1.082902615299e+00       7.004001529518e+00      1.255185089925e-152      8.791318289663e-152       1.121679525000e+04       2.236758080263e-09       1.457817395362e+03 
       4.115000000000e+03       9.576756756434e+01       1.082902615299e+00       7.005703492097e+00      1.169276187372e-152      8.191602269097e-152       1.121815800000e+04       2.237029827283e-09       1.458254101266e+03 
       4.115500000000e+03       9.575744845684e+01       1.082902615299e+00       7.007405661439e+00      1.089245042421e-152      7.632781876956e-152       1.121952075000e+04       2.237301574303e-09       1.458690872234e+03 
       4.116000000000e+03       9.574733152904e+01       1.082902615299e+00       7.009108037542e+00      1.014689653472e-152      7.112069405761e-152       1.122088350000e+04       2.237573321323e-09       1.459127708268e+03 
       4.116500000000e+03       9.573721678024e+01       1.082902615299e+00       7.010810620408e+00      9.452355033834e-153      6.626867105907e-152       1.122224625000e+04       2.237845068343e-09       1.459564609369e+03 
       4.117000000000e+03       9.572710420972e+01       1.082902615299e+00       7.012513410035e+00      8.805336809969e-153      6.174754245979e-152       1.122360900000e+04       2.238116815363e-09       1.460001575537e+03 
       4.117500000000e+03       9.571699381679e+01       1.082902615299e+00       7.014216406425e+00      8.202591310654e-153      5.753475054639e-152       1.122497175000e+04       2.238388562383e-09       1.460438606772e+03 
       4.118000000000e+03       9.570688560073e+01       1.082902615299e+00       7.015919609577e+00      7.641090237614e-153      5.360927483662e-152       1.122633450000e+04       2.238660309403e-09       1.460875703077e+03 
       4.118500000000e+03       9.569677956083e+01       1.082902615299e+00       7.017623019491e+00      7.118012355861e-153      4.995152736151e-152       1.122769725000e+04       2.238932056424e-09       1.461312864450e+03 
       4.119000000000e+03       9.568667569640e+01       1.082902615299e+00       7.019326636167e+00      6.630729340669e-153      4.654325507818e-152       1.122906000000e+04       2.239203803444e-09       1.461750090894e+03 
       4.119500000000e+03       9.567657400672e+01       1.082902615299e+00       7.021030459606e+00      6.176792591588e-153      4.336744892821e-152       1.123042275000e+04       2.239475550465e-09       1.462187382407e+03 
       4.120000000000e+03       9.566647449109e+01       1.082902615299e+00       7.022734489806e+00      5.753920947419e-153      4.040825908906e-152       1.123178550000e+04       2.239747297485e-09       1.462624738992e+03 
       4.120500000000e+03       9.565637714880e+01       1.082902615299e+00       7.024438726769e+00      5.359989240627e-153      3.765091599693e-152       1.123314825000e+04       2.240019044506e-09       1.463062160649e+03 
       4.121000000000e+03       9.564628197914e+01       1.082902615299e+00       7.026143170494e+00      4.993017633844e-153      3.508165674819e-152       1.123451100000e+04       2.240290791527e-09       1.463499647379e+03 
       4.121500000000e+03       9.563618898141e+01       1.082902615299e+00       7.027847820981e+00      4.651161685052e-153      3.268765651332e-152       1.123587375000e+04       2.240562538548e-09       1.463937199182e+03 
       4.122000000000e+03       9.562609815490e+01       1.082902615299e+00       7.029552678230e+00      4.332703091664e-153      3.045696462198e-152       1.123723650000e+04       2.240834285569e-09       1.464374816059e+03 
       4.122500000000e+03       9.561600949890e+01       1.082902615299e+00       7.031257742241e+00      4.036041067121e-153      2.837844500120e-152       1.123859925000e+04       2.241106032590e-09       1.464812498011e+03 
       4.123000000000e+03       9.560592301270e+01       1.082902615299e+00       7.032963013015e+00      3.759684306813e-153      2.644172067042e-152       1.123996200000e+04       2.241377779612e-09       1.465250245039e+03 
       4.123500000000e+03       9.559583869561e+01       1.082902615299e+00       7.034668490550e+00      3.502243503047e-153      2.463712201712e-152       1.124132475000e+04       2.241649526633e-09       1.465688057143e+03 
       4.124000000000e+03       9.558575654691e+01       1.082902615299e+00       7.036374174848e+00      3.262424371577e-153      2.295563859556e-152       1.124268750000e+04       2.241921273655e-09       1.466125934325e+03 
       4.124500000000e+03       9.557567656589e+01       1.082902615299e+00       7.038080065908e+00      3.039021154706e-153      2.138887420881e-152       1.124405025000e+04       2.242193020676e-09       1.466563876584e+03 
       4.125000000000e+03       9.556559875185e+01       1.082902615299e+00       7.039786163730e+00      2.830910568458e-153      1.992900505058e-152       1.124541300000e+04       2.242464767698e-09       1.467001883923e+03 
       4.125500000000e+03       9.555552310408e+01       1.082902615299e+00       7.041492468314e+00      2.637046163427e-153      1.856874069837e-152       1.124677575000e+04       2.242736514720e-09       1.467439956341e+03 
       4.126000000000e+03       9.554544962188e+01       1.082902615299e+00       7.043198979660e+00      2.456453071076e-153      1.730128776379e-152       1.124813850000e+04       2.243008261741e-09       1.467878093840e+03 
       4.126500000000e+03       9.553537830454e+01       1.082902615299e+00       7.044905697768e+00      2.288223109126e-153      1.612031601925e-152       1.124950125000e+04       2.243280008763e-09       1.468316296421e+03 
       4.127000000000e+03       9.552530915134e+01       1.082902615299e+00       7.046612622639e+00      2.131510221518e-153      1.501992683223e-152       1.125086400000e+04       2.243551755785e-09       1.468754564084e+03 
       4.127500000000e+03       9.551524216160e+01       1.082902615299e+00       7.048319754272e+00      1.985526230074e-153      1.399462375006e-152       1.125222675000e+04       2.243823502808e-09       1.469192896830e+03 
       4.128000000000e+03       9.550517733458e+01       1.082902615299e+00       7.050027092666e+00      1.849536876568e-153      1.303928508869e-152       1.125358950000e+04       2.244095249830e-09       1.469631294661e+03 
       4.128500000000e+03       9.549511466960e+01       1.082902615299e+00       7.051734637823e+00      1.722858135353e-153      1.214913838912e-152       1.125495225000e+04       2.244366996852e-09       1.470069757577e+03 
       4.129000000000e+03       9.548505416595e+01       1.082902615299e+00       7.053442389742e+00      1.604852778061e-153      1.131973661407e-152       1.125631500000e+04       2.244638743875e-09       1.470508285579e+03 
       4.129500000000e+03       9.547499582291e+01       1.082902615299e+00       7.055150348424e+00      1.494927173160e-153      1.054693596658e-152       1.125767775000e+04       2.244910490897e-09       1.470946878668e+03 
       4.130000000000e+03       9.546493963978e+01       1.082902615299e+00       7.056858513867e+00      1.392528304289e-153      9.826875219926e-153       1.125904050000e+04       2.245182237920e-09       1.471385536845e+03 
       4.130500000000e+03       9.545488561586e+01       1.082902615299e+00       7.058566886073e+00      1.297140992463e-153      9.155956455969e-153       1.126040325000e+04       2.245453984943e-09       1.471824260111e+03 
       4.131000000000e+03       9.544483375043e+01       1.082902615299e+00       7.060275465040e+00      1.208285308170e-153      8.530827116044e-153       1.126176600000e+04       2.245725731966e-09       1.472263048467e+03 
       4.131500000000e+03       9.543478404279e+01       1.082902615299e+00       7.061984250770e+00      1.125514160419e-153      7.948363274896e-153       1.126312875000e+04       2.245997478989e-09       1.472701901914e+03 
       4.132000000000e+03       9.542473649223e+01       1.082902615299e+00       7.063693243262e+00      1.048411050619e-153      7.405654054416e-153       1.126449150000e+04       2.246269226012e-09       1.473140820453e+03 
       4.132500000000e+03       9.541469109805e+01       1.082902615299e+00       7.065402442516e+00      9.765879800427e-154      6.899987099526e-153       1.126585425000e+04       2.246540973035e-09       1.473579804086e+03 
       4.133000000000e+03       9.540464785954e+01       1.082902615299e+00       7.067111848532e+00      9.096835003647e-154      6.428835043842e-153       1.126721700000e+04       2.246812720058e-09       1.474018852812e+03 
       4.133500000000e+03       9.539460677599e+01       1.082902615299e+00       7.068821461311e+00      8.473608974979e-154      5.989842897708e-153       1.126857975000e+04       2.247084467081e-09       1.474457966634e+03 
       4.134000000000e+03       9.538456784670e+01       1.082902615299e+00       7.070531280851e+00      7.893064996208e-154      5.580816295748e-153       1.126994250000e+04       2.247356214105e-09       1.474897145552e+03 
       4.134500000000e+03       9.537453107096e+01       1.082902615299e+00       7.072241307154e+00      7.352281009038e-154      5.199710545392e-153       1.127130525000e+04       2.247627961128e-09       1.475336389568e+03 
       4.135000000000e+03       9.536449644805e+01       1.082902615299e+00       7.073951540219e+00      6.848534930245e-154      4.844620421805e-153       1.127266800000e+04       2.247899708152e-09       1.475775698682e+03 
       4.135500000000e+03       9.535446397729e+01       1.082902615299e+00       7.075661980046e+00      6.379290971064e-154      4.513770658361e-153       1.127403075000e+04       2.248171455176e-09       1.476215072896e+03 
       4.136000000000e+03       9.534443365795e+01       1.082902615299e+00       7.077372626635e+00      5.942186892146e-154      4.205507085282e-153       1.127539350000e+04       2.248443202200e-09       1.476654512210e+03 
       4.136500000000e+03       9.533440548933e+01       1.082902615299e+00       7.079083479986e+00      5.535022130130e-154      3.918288372276e-153       1.127675625000e+04       2.248714949224e-09       1.477094016626e+03 
       4.137000000000e+03       9.532437947073e+01       1.082902615299e+00       7.080794540100e+00      5.155746736237e-154      3.650678334008e-153       1.127811900000e+04       2.248986696248e-09       1.477533586146e+03 
       4.137500000000e+03       9.531435560143e+01       1.082902615299e+00       7.082505806975e+00      4.802451071395e-154      3.401338760087e-153       1.127948175000e+04       2.249258443272e-09       1.477973220769e+03 
       4.138000000000e+03       9.530433388074e+01       1.082902615299e+00       7.084217280613e+00      4.473356206140e-154      3.169022733788e-153       1.128084450000e+04       2.249530190296e-09       1.478412920498e+03 
       4.138500000000e+03       9.529431430794e+01       1.082902615299e+00       7.085928961013e+00      4.166804977134e-154      2.952568406237e-153       1.128220725000e+04       2.249801937320e-09       1.478852685334e+03 
       4.139000000000e+03       9.528429688232e+01       1.082902615299e+00       7.087640848175e+00      3.881253655388e-154      2.750893195006e-153       1.128357000000e+04       2.250073684345e-09       1.479292515277e+03 
       4.139500000000e+03       9.527428160319e+01       1.082902615299e+00       7.089352942099e+00      3.615264184389e-154      2.562988378206e-153       1.128493275000e+04       2.250345431369e-09       1.479732410330e+03 
       4.140000000000e+03       9.526426846983e+01       1.082902615299e+00       7.091065242785e+00      3.367496949136e-154      2.387914057120e-153       1.128629550000e+04       2.250617178394e-09       1.480172370493e+03 
       4.140500000000e+03       9.525425748154e+01       1.082902615299e+00       7.092777750233e+00      3.136704039805e-154      2.224794462259e-153       1.128765825000e+04       2.250888925419e-09       1.480612395767e+03 
       4.141000000000e+03       9.524424863761e+01       1.082902615299e+00       7.094490464444e+00      2.921722976210e-154      2.072813579447e-153       1.128902100000e+04       2.251160672444e-09       1.481052486154e+03 
       4.141500000000e+03       9.523424193733e+01       1.082902615299e+00       7.096203385417e+00      2.721470861556e-154      1.931211074109e-153       1.129038375000e+04       2.251432419469e-09       1.481492641655e+03 
       4.142000000000e+03       9.522423738000e+01       1.082902615299e+00       7.097916513151e+00      2.534938936126e-154      1.799278493456e-153       1.129174650000e+04       2.251704166494e-09       1.481932862272e+03 
       4.142500000000e+03       9.521423496490e+01       1.082902615299e+00       7.099629847648e+00      2.361187503553e-154      1.676355727612e-153       1.129310925000e+04       2.251975913519e-09       1.482373148005e+03 
